ID,Tweet,Sentiment
1053453061132349442,"RT @being_delhite: In those days CONGRESS &amp; DMK Leaders, like ND Tiwari &amp; Karunanidhi NEVER Faced #MeToo 

They only faced ""Marry #MeToo ""…",0
1053453053108600833,@Chinmayi @ImJames_ @Chinmayi No smoke could be better than yours... There You stand!! #MeToo,0
1053453039506546693,"RT @obriensign: Remember, when you speak up about someone's unethical behavior, you aren't attempting to cost them their job. They are cost…",-1
1053453019793240064,"@john_turnipseed To me belongeth vengeance, and recompence; their foot shall slide in due time: for the day of thei… https://t.co/LyKUgQ7c7t",-1
1053453010821701633,This sounds like a #MeToo incident. The Republicans will blame this on the woman. https://t.co/W3lW4TdOgg,-1
1053452969599995904,"RT @DrMCaligari: Amber Heard claims “I didn’t want anything” ... except 3 multimillion $ condos, indefinite spousal support (later specifie…",-1
1053452967699873792,I think I'm a little more concerned about the ongoing pain for those who survived his abuse. #MeToo https://t.co/gNJmxStYdE,-1
1053452936146227201,RT @obriensign: I turned in my letter of resignation to @DICKS yesterday. I cannot work for a company where my words are not valued. #MeToo…,-1
1053452909432791046,"RT @Brahman_Putri: अब तो लगने लगा है कि बॉलीवुड की पूरी मर्द जात ही बिगड़ी हुई है, हर मर्द ने किसी ना किसी औरत के साथ हरकत की है,

और ना जा…",0
1053452888616382474,"RT @Brahman_Putri: अब तो लगने लगा है कि बॉलीवुड की पूरी मर्द जात ही बिगड़ी हुई है, हर मर्द ने किसी ना किसी औरत के साथ हरकत की है,

और ना जा…",0
1053452869821698049,"RT @gerfingerpoken: Shut up, Mazie Hirono, You Said Nothing And Did Not Believe When 10 Women Accused Sen. Daniel Inouye Of Sexual Assault…",-1
1053452851840569344,"RT @gerfingerpoken: Shut up, Mazie Hirono, You Said Nothing And Did Not Believe When 10 Women Accused Sen. Daniel Inouye Of Sexual Assault…",-1
1053452847575154688,RT @BabajiKaThullu4: Men after #MeToo movement https://t.co/eC2LK4uhVG,0
1053452833083871232,"RT @kiran_patniak: बलात्कार मुक्त भारत चाहिए -  #MeToo 

लूटपाट मुक्त भारत चाहिए - #MeToo

दंगेफसाद मुक्त भारत चाहिए - #MeToo

नफरत मुक्त…",0
1053452829484965890,RT @TheSarcasmShow: Grammar lessons from Donald Trump is like listening to Bill Cosby at a #MeToo conference https://t.co/pqecciGBFp,0
1053452828469915648,RT @ReallySwara: The most heartbreaking image I’ve seen today. Shameful how the Church has let down its nuns - the brides of Christ! Rape a…,-1
1053452813932601344,"How To Avoid (Online) Stalking &amp; Harassment: https://t.co/TRM0yUQnRF
#genderequality 
#feminism #metoo https://t.co/DPE6I1yebD",-1
1053452812208746496,"RT @UN_Women: She founded the #MeToo movement more than a decade ago, way before it was trending.

Today, @TaranaBurke works to ensure that…",0
1053452808207429632,"RT @ahsoka2018: When women are not trusted on the truth of what happened in their own lives, it doesn't only allow listeners to ignore a re…",-1
1053452796417187840,"RT @tariqnasheed: Hey Shea Butter Twitter, where are all of your #metoo white feminist, intersectional “allies”, who you are always kissing…",0
1053452768071938048,"RT @jsjasmine99: Anyway, in his room he sat me down and started kissing me on the sofa of his Apart/suite. I said no pushed him away finall…",-1
1053452758479626246,"@_thomasparkes @absntmnddhusky What a repulsive visual that is!

I've had a gutful of your intimidation and harassm… https://t.co/S96vLCZc1B",-1
1053454156718137344,RT @MadiFaithh: Well everyone... the closet could only hold me for so long #LGBTQ #ProudToBeMe  🌈🏳️‍🌈 https://t.co/s7ghSa5EkP,1
1053454154549489665,RT @RawStory: Family Research Council chair asks for prayers for Republicans to legalize abuse of #LGBTQ children https://t.co/XoKekNFCNz,-1
1053454131552288768,#miloyiannopoulos #breitbart #gay #pflag #glaad #LGBTQ #feminismiscancer #feelings #feminist #feminism @ Black Sheep https://t.co/4jGpxLp49B,-1
1053454021288022017,"RT @CaliLiliIndies: @VicenteFoxQue @MickNY212 @BetoORourke #VoteForYourLife🌊 
#SheWOKE💭 #SheVote💪☑️  #RockTheVote
#StopThisTrain🏄🏽‍♀️🏄🏿‍♀️…",0
1053454015164383234,"@VicenteFoxQue @MickNY212 @BetoORourke #fridayfillin #Remember 
#WhenObamaWasPrezAndCongressWasDemocratic  : able 2… https://t.co/ZVKjKbIjH9",0
1053453935460188161,And the @ripplephx booth is ready for all its glory tomorrows #rainbowfestivalphx! #custom #handmade #displaybooths… https://t.co/b3g6Ia2ti1,0
1053453881894592512,@Sulliview @Kristines1122 @maddow @SenatorHeitkamp #fridayfillin #Remember… https://t.co/CuhAtcK6QL,0
1053453815725412352,RT @CoreyPTownsend: .@PoseOnFX has given the #LGBTQ+ community a space to see themselves represented in a medium that often places our stor…,0
1053453771173453824,"“Toda realização pede esforço.
Toda construção pede tempo”.💪🏼😘 #goodvibes #goodnight #thanksgod #sp #nordestino… https://t.co/NoZKY27UXR",0
1053453733953261569,"RT @newcivilrights: Breaking:
Your hobbies don't make you gay.
Also, beating someone up because you think they're gay is wrong.
https://t.c…",-1
1053453730505547777,"RT @DIVAmagazine: 🌈 The @gaytimesmag Honours have JUST been announced ✨ Check out the #LGBTQ activists, celebs and allies – including @Harr…",1
1053453717599485952,"@ACLU @douglas_donero #fridayfillin #Remember 
#WhenObamaWasPrezAndCongressWasDemocratic  : able 2 #focus on my… https://t.co/CxwcjaLe6A",0
1053453691259244544,"#fridayfillin #Remember 
#WhenObamaWasPrezAndCongressWasDemocratic  : able 2 #focus on my #job bc I knew they were… https://t.co/FZBva9qtaT",0
1053453656790589445,"RT @BillboardPride: Mariah Carey, Britney Spears, Luis Fonsi, Adam Lambert and more honor #LGBTQ youth on #SpiritDay 2018 https://t.co/KNz6…",1
1053453546836975616,RT @RawStory: Family Research Council chair asks for prayers for Republicans to legalize abuse of #LGBTQ children https://t.co/XoKekNFCNz,-1
1053453542340616193,"RT @CLTLatinPride: Today we learned about #DecolonizingTherapy, Living an #Authentic Life, #TuitionEquity, and #Equity in Healthcare at the…",0
1053453508966563840,And the ripplephx booth is ready for all its glory tomorrows #rainbowfestivalphx! #custom #handmade #displaybooths… https://t.co/0X9U96ssuS,0
1053453374471987205,"RT @TheJasonPugh: What's next, #AltRightAndy @AndrewScheer? Taking away my #LGBTQIA #LGBTQ right to be married? 

I thought you #CPC cons w…",-1
1053453269824143360,RT @Kiss108: We love this message from @troyesivan + @LaurenJauregui for the youth of the #LGBTQ Community 🏳️‍🌈 https://t.co/Gy0g0CUZwc,1
1053453189456912384,"始まりました😃

『多様な性とよこすか勉強会〜2019アクションの準備に向けて〜』

途中からのご参加もお待ちしております。ぜひ！

#LGBTQ #sogi #多様な性にYESの日 #idaho https://t.co/btkmFbc6FE",0
1053453131252609024,"#fridayfillin #Remember 
#WhenObamaWasPrezAndCongressWasDemocratic  : able 2 #focus on my #job bc I knew they were… https://t.co/dU5GjGVrxp",0
1053453077427208192,RT @InclusiveMi: Today we took the first steps toward mobilizing faith leaders and an interfaith alliance committed to embracing #LGBTQ-inc…,1
1053452883407056897,RT @BLKGayProudDem: @PressSec Liars #Trump #GOP #VoteThemOut #DEMS #LGBTQ ‼️,-1
1053452832253399041,RT @Claire4Iowa: It's Iowa Safe Schools Day! @iowasafeschools does amazing work across our state to ensure #LGBTQ students can learn in a s…,1
1053452813911683075,@PressSec Liars #Trump #GOP #VoteThemOut #DEMS #LGBTQ ‼️,-1
1053452748916752384,"RT @ADLWashCounsel: Our allies @lgbtmap have a new report on #TitleIX #ReligiousExemptions:

“a profoundly negative impact on #LGBTQ studen…",-1
1053452701982289920,RT @RawStory: Family Research Council chair asks for prayers for Republicans to legalize abuse of #LGBTQ children https://t.co/XoKekNFCNz,-1
1053452633183268864,RT @CoreyPTownsend: .@PoseOnFX has given the #LGBTQ+ community a space to see themselves represented in a medium that often places our stor…,0
1053452626526986241,"RT @DIVAmagazine: 🌈 The @gaytimesmag Honours have JUST been announced ✨ Check out the #LGBTQ activists, celebs and allies – including @Harr…",1
1053452600379617280,RT @CoreyPTownsend: .@PoseOnFX has given the #LGBTQ+ community a space to see themselves represented in a medium that often places our stor…,0
1053452592288841728,RT @ExposureOrg: Jessica Aldridge #exposure launches the first in a series of articles about #transyouth. Find out about the history of #tr…,0
1053452512995500032,"RT @DIVAmagazine: 🌈 The @gaytimesmag Honours have JUST been announced ✨ Check out the #LGBTQ activists, celebs and allies – including @Harr…",1
1053452439167348736,RT @JimmyKimmelLive: We’re proud to support @GLAAD on #SpiritDay to #StopBullying! #WearPurple #ChooseKindness #LGBTQ https://t.co/0QP1qBSC…,1
1053452336016879617,RT @USCGamecockBoy: #America #Democrats #Liberals #Millennials #LGBTQ #resist #BlueWave2018 #BlueTsunami2018 #votegopout #VoteBlue2018 #res…,0
1053452291397677056,"RT @ycc_hf: 途中からでも参加オッケーですので、ぜひいらして下さいね^_^

#LGBTQ #SOGI #横須賀 #多様な性にYESの日 https://t.co/F8nCo9zWyq",0
1053452284900859904,"RT @NBCOUT: NBC News reporter @oneunderscore__ is looking into today's indictment of Elena Khusyaynova, who is charged with running a Russi…",-1
1053452236313907200,"RT @ycc_hf: 途中からでも参加オッケーですので、ぜひいらして下さいね^_^

#LGBTQ #SOGI #横須賀 #多様な性にYESの日 https://t.co/F8nCo9zWyq",0
1053452214277210112,"RT @newcivilrights: Breaking:
Your hobbies don't make you gay.
Also, beating someone up because you think they're gay is wrong.
https://t.c…",-1
1053452158354493440,"👌🏾🆗👌🏾🆗👌🏾🆗👌🏾🆗👌🏾
-SOUTHERN HOSPITALITY-
🆗👌🏾🆗👌🏾🆗👌🏾🆗👌🏾🆗
.
.
.
.
#atlanta #pride #south #southernhospitality #gay #lgbtq… https://t.co/sLnRO6fAbl",1
1053452045838180359,.@DiehlForSenate didn’t confirm support for #LGBTQ+ rights! He’s fear mongering to promote discrimination against t… https://t.co/78X1VBmfU6,-1
1053452043812126720,#TheResistance #WeThePeople #FightClub #BlackLivesMatter #LGBTQ #MeToo #Retweet #BlueWave2018 #FuckTrump #DemForce… https://t.co/f7sGxdNaPk,0
1053451963424108545,"·
·
   ぼ く に 浮 上 理 由 く だ さ い

#病み垢さんとつながりたい 
#メンヘラさんとつながりたい 
#病み垢男子 #病み垢女子 
#メンヘラ男子 #メンヘラ女子 
#愛されたい #愛したい #LGBTQ… https://t.co/8rN5DUNTzz",0
1053451922261360641,RT @SarahBurris: Family Research Council chair asks for prayers for Republicans to legalize abuse of #LGBTQ children https://t.co/XZpEL6NWfG,-1
1053451880754528257,I finally decided to put these up on the Etsy Store: LGBTQ+ pride threader earrings made to order… https://t.co/q9NeX9bkPK,0
1053451856716984320,Stingy/Thuddy Tee #alternativemodel #delightklothing #LGBTQ #fetlife #ropebondage #mentalhealthawareness #altmodel… https://t.co/jQpIAdyVwn,0
1053451830531772417,". @KChenoweth , these are direct quotes from Dallin H. Oaks, First Counselor to the Prophet of The Church of Jesus… https://t.co/09ILy5sby1",0
1053451664944857089,"RT @LorenAOlsonMD: New review of FINALLY OUT: ""I just came across your book and it is inspiring for anyone with doubts about realizing thei…",1
1053451519419445248,RT @MeghanMcCain: It's #ComingOutDay! To the #LGBTQ+ people around the world who still don't feel safe to come out - know we won't stop fig…,-1
1053451442051342338,"RT @SaraRamirez: So I’m out to dinner with my friend Dave from @OXYMORRONS , we ask for the check, are told the people at the table next to…",1
1053451414947749888,"To my #Massachusetts peeps! November 6th, #VOTE YES on #Question 3! #LGBTQ #SpiritDay #Question3 https://t.co/aegkhKPTHl",1
1053451253911617538,"@PinkNews HOWEVER, #GERMAINE #GREER IS NOT. #LGBTQ #CHOICE #FEED #FOOD 
#DEFY 🏳️‍🌈",0
1053451191244468224,"RT @DIVAmagazine: 🌈 The @gaytimesmag Honours have JUST been announced ✨ Check out the #LGBTQ activists, celebs and allies – including @Harr…",1
1053451007412391937,RT @RawStory: Family Research Council chair asks for prayers for Republicans to legalize abuse of #LGBTQ children https://t.co/XoKekNFCNz,-1
1053450822246428672,📹 calilili: this female is not yet rated™© #WomensMarch #Movie #Actress #LGBTQ #FemaleDirector #WOB... https://t.co/6yXpIrpevZ,0
1053450793897115648,GREAT PARTY! Do you remember this song? BACK TO THE FUTURE with @Brkfst_Club NOW! #LemonSqueeze #LGBTQ #Boys #Gurls https://t.co/ozG349gWZb,1
1053450746933506048,Check out my newest video on @youtube https://t.co/dGGtLxgB0I #youtube #youtuber #mentalillness #transgender #lgbtq… https://t.co/dmJE2mWtXn,0
1053450483656994816,How a @PEERSAlliance project will improve #mentalhealth for #LGBTQ community https://t.co/scXQIg4xMp via @CBCPEI https://t.co/zKd7PLDgV1,1
1053450475951943680,"Looking for a something to read this weekend? Check out ""All The Dogs Are Dancing""
https://t.co/luXjnOvcNU… https://t.co/r23yJ79pn5",0
1053450397300461570,RT @SchweitzerChgo: Broadway Youth Center is one of 2 organizations receiving the 2018 @HMPRG Group Award for addressing the needs of margi…,1
1053450345198903297,"RT @PLLTVSeries: Go purple TODAY with @JanelParrish + @GLAAD to stand with #LGBTQ youth. 

#ChooseKindness #SpiritDay • https://t.co/21UT3G…",1
1053450293273415680,Broadway Youth Center is one of 2 organizations receiving the 2018 @HMPRG Group Award for addressing the needs of m… https://t.co/UYmquOg2Kj,1
1053450283873910787,"LGBTイベント
京王線・明大前駅 徒歩2分
BAR‘LIVRE’で開催

❛HOME❜
https://t.co/CRZTKaDQFx

#HOME_SlandT
#セクマイさんと繋がりたい 
#拡散希望
#LGBTQ",0
1053450243738484741,"途中からでも参加オッケーですので、ぜひいらして下さいね^_^

#LGBTQ #SOGI #横須賀 #多様な性にYESの日 https://t.co/F8nCo9zWyq",0
1053450233231892480,RT @halifaxfringe: #regram @lara.j.lewis - Check out Tom at the Farm by @michelmarcbouchard for some first-rate Daddy-on-Daddy theatre this…,0
1053450105850904577,RT @TheKennyJohnson: During this commercial break I want to take a moment to talk about #SpiritDay. dThere is NO place for bullying in toda…,1
1053450064998383621,"Triple threat Nadel Paris+her final ""fabulous"" #remix by @djaleamaral. We like to call it her #LGBTQ remix:
Her fan… https://t.co/4dDhLx1iRe",1
1053449931145469952,"Bit of #SF history, a super talented &amp; amazing performer - #HappyBirthday #Divine #LGBTQ #DragQueen #AllLove ❤️❤️🧡🧡… https://t.co/8gy6hDt32q",1
1053449774760775681,"I learned the hard way about the harms caused by homosexual/ #LGBTQ conduct.

We need to be able to speak freely so… https://t.co/9eFSJVlXA9",-1
1053449739100798976,"RT @DN_Bryn: If a character uses only they/them pronouns throughout a story, please don’t go assigning them gendered pronouns when you talk…",0
1053449646482341889,⁦@TELUS⁩ ⁦@TELUSfr⁩ ⁦@interligne_⁩ #bigthrill #proudtosupport #diversity #LGBTQ #montreal ⁦@TD_Canada⁩ https://t.co/kb9Vhgk1Oa,1
1053449632834076672,@thehill @/nikkihaley voted NO on a resolution to ban the death penalty for #LGBTQ at the UN one of 3 countries to… https://t.co/eDWRvDmi1C,-1
1053449472846561280,RT @RainbowTeamSix: We are a new British #AirsoftTeam &amp; #Military Activity Group for #LGBT+ people in the U.K. We will be doing #Airsoft #C…,0
1053449471953170432,"RT @ChronicleSC: For #LGBTQ foster youth, finding ""home"" is hard https://t.co/DgrDUHyERx #childwelfare #fostercare",-1
1053449313890775041,7 Myths about Coming Out at Work #Diveristy #Inclusion #LGBTQ #Work #IOPsych https://t.co/fFsWxW5Sgo,0
1053449061074907136,"115th U.S. Congress scored on #LGBT+ rights:
―House Democrats averaged 97.6
―Senate Democrats 94.8
―House Republica… https://t.co/wcfTkuGKOH",0
1053449031412670465,@VICEUK @VICEUKmedia @VICE allegedly taking huge coin to promote #Saudi_Arabia despite its horrendous human rights… https://t.co/53H4fmAQc6,-1
1053449022499840001,RT @_RicardoYYC: Another life goal achieved! Met the incredible @kdlang newly inducted to Alberta Order of Excellence #ableg #pride #lifego…,1
1053448706362564609,"RT @wearenerdsmith: Calling all #dnd, #ttrpg, &amp; fun nerdy people! We are gearing up for #NerdsGiving2018 Nov 1st-15th to support #LGBTQ you…",1
1053448634426146818,"RT @BoyErased: The world may want to change you, but no one can erase who you are. This #NationalComingOutDay, we celebrate the #LGBTQ comm…",1
1053448595414900737,"RT @PLLTVSeries: Go purple TODAY with @JanelParrish + @GLAAD to stand with #LGBTQ youth. 

#ChooseKindness #SpiritDay • https://t.co/21UT3G…",1
1053448481812201473,"RT @HefnerValerie: Today is #SpiritDay
This is my reason for celebrating. THIS is the reason I fight! 
Please DONATE: 
https://t.co/LkedGH9…",-1
1053448404150427648,10/26/18. My drag alter ego Diamond Daggerz gets her own video. Get ready #hiphop #dragqueen #queer #lgbtq… https://t.co/xCU7GNmMHG,0
1053448364543672320,"RT @SaraRamirez: So I’m out to dinner with my friend Dave from @OXYMORRONS , we ask for the check, are told the people at the table next to…",0
1053448314253914112,#Bisexual #BiVisibility #bi #LGBT #lgbtq #bipride #bisexualcolors #Bisexualgirls #beingbikicksAss #loveislove https://t.co/icaaEW8HJL,1
1053448225317941253,RT @RepSchneider: Proud to announce that my legislative record on #LGBTQ equality issues has earned a 100 percent score from Human Rights C…,0
1053448126454001664,#transgender #LGBTQ #trans #TransRightsAreHumanRights #acceptance,0
1053447679819374592,RT @TrevorProject: Recovery is not linear 💗 Remember that we're here to support you 24/7 at 866.488.7386 or text/chat at: https://t.co/hxtS…,1
1053447427032862720,THANK YOU! So proud of the #LGBTQ community’s support for @agounardes and our momentum to flip the #NYS Senate! cc… https://t.co/eVQcMKeS1Y,1
1053447376269123584,RT @USCGamecockBoy: #America #Democrats #Liberals #Millennials #LGBTQ #resist #BlueWave2018 #BlueTsunami2018 #votegopout #VoteBlue2018 #res…,0
1053447372959813632,"RT @SaraRamirez: So I’m out to dinner with my friend Dave from @OXYMORRONS , we ask for the check, are told the people at the table next to…",0
1053447353225555968,RT @APaulMusic: @JimmyStarsWorld @HollywoodDigest @DrJimmyStar @shergiggles @Michaeldinich @LadyLakeMusic @WilliCaroline @FaithandHarry @Be…,0
1053447222191374336,Family Research Council chair asks for prayers for Republicans to legalize abuse of #LGBTQ children… https://t.co/N3caVBOdbL,-1
1053447174556651520,RT @BrettHicksx86: 'Born Succubus Series' Buy the first four books together now!  Book five is coming out in early November!  Catch up and…,0
1053446976749101056,caicos_thepotcakedog  is a very attentive driving - only in America #potcake #lovearescue #paws #ourboy… https://t.co/E9gXhGeqbt,0
1053446974685503488,RT @MadiFaithh: Well everyone... the closet could only hold me for so long #LGBTQ #ProudToBeMe  🌈🏳️‍🌈 https://t.co/s7ghSa5EkP,1
1053446944784310272,RT @RawStory: Family Research Council chair asks for prayers for Republicans to legalize abuse of #LGBTQ children https://t.co/XoKekNFCNz,-1
1053446701690822656,"Why Are Haters Always Reporting Hot, Beautiful Pics on Instagram? /  #Instagram &amp; #Facebook are #homophobic &amp;… https://t.co/ziRvSSMS1g",-1
1053446664172814336,"#Homophobie ""Ça nous concerne parce que ça définit la société dans laquelle on choisit de vivre, ce que l'on est ca… https://t.co/9keda82UBe",0
1053446472849637376,"Calling all BEARS (and cubs)! #BEAR Pride &amp; Star of David Jewish + Israel Pin for Lapels, Shirts, Backpacks, Hats,… https://t.co/hp4SzovA0S",0
1053446449659207680,"""Once I began passing more as a cisgender male, a person whose gender identity aligns with the gender assigned at b… https://t.co/DfLDMusz11",1
